name,strunz,id,formula,elements,hyperlink,comments,shift
Natrolite_R040022-1,9.GA.05,R040022-1,Na2(Si3Al2)O10 2H2O,Na Si Al O H,[RRUF](https://rruff.info/R040022) [Mindat](http://www.mindat.org/search.php?name=Natrolite),,
Natrolite_R040102-1,9.GA.05,R040102-1,Na2(Si3Al2)O10 2H2O,Na Si Al O H,[RRUF](https://rruff.info/R040102) [Mindat](http://www.mindat.org/search.php?name=Natrolite),,
Natrolite_R040112-1,9.GA.05,R040112-1,Na2(Si3Al2)O10 2H2O,Na Si Al O H,[RRUF](https://rruff.info/R040112) [Mindat](http://www.mindat.org/search.php?name=Natrolite),,
Natrolite_R050589-1,9.GA.05,R050589-1,Na2(Si3Al2)O10 2H2O,Na Si Al O H,[RRUF](https://rruff.info/R050589) [Mindat](http://www.mindat.org/search.php?name=Natrolite),,
Nepheline_R040025-1,9.FA.05,R040025-1,Na3K(Al4Si4O16),Na K Al Si O,[RRUF](https://rruff.info/R040025) [Mindat](http://www.mindat.org/search.php?name=Nepheline),,
Nesquehonite_R050639-1,5.CA.05,R050639-1,Mg(CO3) 3H2O,Mg C O H,[RRUF](https://rruff.info/R050639) [Mindat](http://www.mindat.org/search.php?name=Nesquehonite),,
Newberyite_R050513-1,8.CE.10,R050513-1,Mg(PO3OH) 3H2O,Mg P O H,[RRUF](https://rruff.info/R050513) [Mindat](http://www.mindat.org/search.php?name=Newberyite),,
Nitratine_R050394-1,5.NA.05,R050394-1,Na(NO3),Na N O,[RRUF](https://rruff.info/R050394) [Mindat](http://www.mindat.org/search.php?name=Nitratine),,
Nitratine_R050658-1,5.NA.05,R050658-1,Na(NO3),Na N O,[RRUF](https://rruff.info/R050658) [Mindat](http://www.mindat.org/search.php?name=Nitratine),,
Nitratine_R050658-1,5.NA.05,R050658-1,Na(NO3),Na N O,[RRUF](https://rruff.info/R050658) [Mindat](http://www.mindat.org/search.php?name=Nitratine),,
Nontronite_R070286-1,9.EC.40,R070286-1,"Na0.3Fe3+2(Si,Al)4O10(OH)2 nH2O",Na Fe Si Al O H,[RRUF](https://rruff.info/R070286) [Mindat](http://www.mindat.org/search.php?name=Nontronite),,
Norbergite_R050280-1,9.AF.40,R050280-1,Mg3(SiO4)F2,Mg Si O F,[RRUF](https://rruff.info/R050280) [Mindat](http://www.mindat.org/search.php?name=Norbergite),,
Olivenite_R040181-1,8.BB.30,R040181-1,Cu2(AsO4)(OH),Cu As O H,[RRUF](https://rruff.info/R040181) [Mindat](http://www.mindat.org/search.php?name=Olivenite),,
Olivenite_R050532-1,8.BB.30,R050532-1,Cu2(AsO4)(OH),Cu As O H,[RRUF](https://rruff.info/R050532) [Mindat](http://www.mindat.org/search.php?name=Olivenite),,
Olmiite_R050144-1,9.AF.90,R050144-1,CaMn [SiO3(OH) ](OH),Ca Mn Si O H,[RRUF](https://rruff.info/R050144) [Mindat](http://www.mindat.org/search.php?name=Olmiite),,
Olmiite_R050144-1,9.AF.90,R050144-1,CaMn [SiO3(OH) ](OH),Ca Mn Si O H,[RRUF](https://rruff.info/R050144) [Mindat](http://www.mindat.org/search.php?name=Olmiite),,
Olmiite_R050177-1,9.AF.90,R050177-1,CaMn [SiO3(OH) ](OH),Ca Mn Si O H,[RRUF](https://rruff.info/R050177) [Mindat](http://www.mindat.org/search.php?name=Olmiite),,
Olmiite_R050177-1,9.AF.90,R050177-1,CaMn [SiO3(OH) ](OH),Ca Mn Si O H,[RRUF](https://rruff.info/R050177) [Mindat](http://www.mindat.org/search.php?name=Olmiite),,
Opal_R060653-1,7.GB.,R060653-1,SiO2 <i>n</i>H2O,Si O H,[RRUF](https://rruff.info/R060653) [Mindat](http://www.mindat.org/search.php?name=Opal),,
Orthoclase_R040055-1,9.FA.30,R040055-1,K(AlSi3O8),K Al Si O,[RRUF](https://rruff.info/R040055) [Mindat](http://www.mindat.org/search.php?name=Orthoclase),,
Orthoclase_R050185-1,9.FA.30,R050185-1,K(AlSi3O8),K Al Si O,[RRUF](https://rruff.info/R050185) [Mindat](http://www.mindat.org/search.php?name=Orthoclase),,
Orthoclase_R050185-1,9.FA.30,R050185-1,K(AlSi3O8),K Al Si O,[RRUF](https://rruff.info/R050185) [Mindat](http://www.mindat.org/search.php?name=Orthoclase),,
Orthoclase_R050367-1,9.FA.30,R050367-1,K(AlSi3O8),K Al Si O,[RRUF](https://rruff.info/R050367) [Mindat](http://www.mindat.org/search.php?name=Orthoclase),,
Orthoclase_R060077-1,9.FA.30,R060077-1,K(AlSi3O8),K Al Si O,[RRUF](https://rruff.info/R060077) [Mindat](http://www.mindat.org/search.php?name=Orthoclase),,
Orthoclase_R070001-1,9.FA.30,R070001-1,K(AlSi3O8),K Al Si O,[RRUF](https://rruff.info/R070001) [Mindat](http://www.mindat.org/search.php?name=Orthoclase),,
Orthoserpierite_R050292,7.DD.30,R050292,CaCu4(SO4)2(OH)6 3H2O,Ca Cu S O H,[RRUF](https://rruff.info/R050292) [Mindat](http://www.mindat.org/search.php?name=Orthoserpierite),,
Otavite_R050677-1,5.AB.05,R050677-1,Cd(CO3),Cd C O,[RRUF](https://rruff.info/R050677) [Mindat](http://www.mindat.org/search.php?name=Otavite),,
Papagoite_R040182-1,9.CE.05,R040182-1,CaCuAlSi2O6(OH)3,Ca Cu Al Si O H,[RRUF](https://rruff.info/R040182) [Mindat](http://www.mindat.org/search.php?name=Papagoite),,
Paradamite_R050582-1,8.BB.35,R050582-1,Zn2(AsO4)(OH),Zn As O H,[RRUF](https://rruff.info/R050582) [Mindat](http://www.mindat.org/search.php?name=Paradamite),,
Paragonite_R050447-1,9.EC.15,R050447-1,NaAl2(Si3Al)O10(OH)2,Na Al Si O H,[RRUF](https://rruff.info/R050447) [Mindat](http://www.mindat.org/search.php?name=Paragonite),,
Parahopeite_R050463-1,8.CA.70,R050463-1,Zn3(PO4)2 4H2O,Zn P O H,[RRUF](https://rruff.info/R050463) [Mindat](http://www.mindat.org/search.php?name=Parahopeite),,
Parahopeite_R050463-1,8.CA.70,R050463-1,Zn3(PO4)2 4H2O,Zn P O H,[RRUF](https://rruff.info/R050463) [Mindat](http://www.mindat.org/search.php?name=Parahopeite),,
Paralaurionite_R050271-1,3.DC.05,R050271-1,PbCl(OH),Pb Cl O H,[RRUF](https://rruff.info/R050271) [Mindat](http://www.mindat.org/search.php?name=Paralaurionite),,
Paramontroseite_R050391-1,4.DB.15a,R050391-1,VO2,V O,[RRUF](https://rruff.info/R050391) [Mindat](http://www.mindat.org/search.php?name=Paramontroseite),,
Paravauxite_R040179-1,8.DC.30,R040179-1,Fe2+Al2(PO4)2(OH)2 8H2O,Fe Al P O H,[RRUF](https://rruff.info/R040179) [Mindat](http://www.mindat.org/search.php?name=Paravauxite),,
Paravauxite_R050314-1,8.DC.30,R050314-1,Fe2+Al2(PO4)2(OH)2 8H2O,Fe Al P O H,[RRUF](https://rruff.info/R050314) [Mindat](http://www.mindat.org/search.php?name=Paravauxite),,
Paravauxite_R050468-1,8.DC.30,R050468-1,Fe2+Al2(PO4)2(OH)2 8H2O,Fe Al P O H,[RRUF](https://rruff.info/R050468) [Mindat](http://www.mindat.org/search.php?name=Paravauxite),,
Paravauxite_R050577-1,8.DC.30,R050577-1,Fe2+Al2(PO4)2(OH)2 8H2O,Fe Al P O H,[RRUF](https://rruff.info/R050577) [Mindat](http://www.mindat.org/search.php?name=Paravauxite),,
Pargasite_R050321-1,9.DE.15,R050321-1,NaCa2(Mg4Al)(Si6Al2)O22(OH)2,Na Ca Mg Al Si O H,[RRUF](https://rruff.info/R050321) [Mindat](http://www.mindat.org/search.php?name=Pargasite),,
Pargasite_R060072-1,9.DE.15,R060072-1,NaCa2(Mg4Al)(Si6Al2)O22(OH)2,Na Ca Mg Al Si O H,[RRUF](https://rruff.info/R060072) [Mindat](http://www.mindat.org/search.php?name=Pargasite),,
ParisiteCe_R050308-1,5.BD.20b,R050308-1,CaCe2(CO3)3F2,Ca Ce C O F,[RRUF](https://rruff.info/R050308) [Mindat](http://www.mindat.org/search.php?name=ParisiteCe),,
Pearceite_R050310-1,2.GB.15,R050310-1," [Ag9CuS4 ] [(Ag,Cu)6(As,Sb)2S7 ]",Ag Cu S As Sb,[RRUF](https://rruff.info/R050310) [Mindat](http://www.mindat.org/search.php?name=Pearceite),,
Pearceite_R050611-9,2.GB.15,R050611-9," [Ag9CuS4 ] [(Ag,Cu)6(As,Sb)2S7 ]",Ag Cu S As Sb,[RRUF](https://rruff.info/R050611) [Mindat](http://www.mindat.org/search.php?name=Pearceite),,
Pectolite_R050396-1,9.DG.05,R050396-1,NaCa2Si3O8(OH),Na Ca Si O H,[RRUF](https://rruff.info/R050396) [Mindat](http://www.mindat.org/search.php?name=Pectolite),,
Pectolite_R060101-1,9.DG.05,R060101-1,NaCa2Si3O8(OH),Na Ca Si O H,[RRUF](https://rruff.info/R060101) [Mindat](http://www.mindat.org/search.php?name=Pectolite),,
Perovskite_R050456-1,4.CC.30,R050456-1,CaTiO3,Ca Ti O,[RRUF](https://rruff.info/R050456) [Mindat](http://www.mindat.org/search.php?name=Perovskite),,
Petalite_R040100-1,9.EF.05,R040100-1,LiAlSi4O10,Li Al Si O,[RRUF](https://rruff.info/R040100) [Mindat](http://www.mindat.org/search.php?name=Petalite),,
Petzite_R070254-1,2.BA.75,R070254-1,Ag3AuTe2,Ag Au Te,[RRUF](https://rruff.info/R070254) [Mindat](http://www.mindat.org/search.php?name=Petzite),,
Pharmacolite_R050537-9,8.CJ.50,R050537-9,Ca(AsO3OH) 2H2O,Ca As O H,[RRUF](https://rruff.info/R050537) [Mindat](http://www.mindat.org/search.php?name=Pharmacolite),,
Phenakite_R040046-1,9.AA.05,R040046-1,Be2(SiO4),Be Si O,[RRUF](https://rruff.info/R040046) [Mindat](http://www.mindat.org/search.php?name=Phenakite),,
Phenakite_R040132-1,9.AA.05,R040132-1,Be2(SiO4),Be Si O,[RRUF](https://rruff.info/R040132) [Mindat](http://www.mindat.org/search.php?name=Phenakite),,
Phenakite_R050137-1,9.AA.05,R050137-1,Be2(SiO4),Be Si O,[RRUF](https://rruff.info/R050137) [Mindat](http://www.mindat.org/search.php?name=Phenakite),,
Phenakite_R050137-1,9.AA.05,R050137-1,Be2(SiO4),Be Si O,[RRUF](https://rruff.info/R050137) [Mindat](http://www.mindat.org/search.php?name=Phenakite),,
PhillipsiteCa_R050078-1,9.GC.10,R050078-1,Ca3(Si10Al6)O32 12H2O,Ca Si Al O H,[RRUF](https://rruff.info/R050078) [Mindat](http://www.mindat.org/search.php?name=PhillipsiteCa),,
Phlogopite_R040144-1,9.EC.20,R040144-1,KMg3(AlSi3O10)(OH)2,K Mg Al Si O H,[RRUF](https://rruff.info/R040144) [Mindat](http://www.mindat.org/search.php?name=Phlogopite),,
Phlogopite_R050068-1,9.EC.20,R050068-1,KMg3(AlSi3O10)(OH)2,K Mg Al Si O H,[RRUF](https://rruff.info/R050068) [Mindat](http://www.mindat.org/search.php?name=Phlogopite),,
Phlogopite_R050485-1,9.EC.20,R050485-1,KMg3(AlSi3O10)(OH)2,K Mg Al Si O H,[RRUF](https://rruff.info/R050485) [Mindat](http://www.mindat.org/search.php?name=Phlogopite),,
Phlogopite_R050485-1,9.EC.20,R050485-1,KMg3(AlSi3O10)(OH)2,K Mg Al Si O H,[RRUF](https://rruff.info/R050485) [Mindat](http://www.mindat.org/search.php?name=Phlogopite),,
Phosgenite_R050640-1,5.BE.20,R050640-1,Pb2(CO3)Cl2,Pb C O Cl,[RRUF](https://rruff.info/R050640) [Mindat](http://www.mindat.org/search.php?name=Phosgenite),,
Phosphophyllite_R050224-1,8.CA.40,R050224-1,Zn2Fe2+(PO4)2 4H2O,Zn Fe P O H,[RRUF](https://rruff.info/R050224) [Mindat](http://www.mindat.org/search.php?name=Phosphophyllite),,
Phosphophyllite_R050224-1,8.CA.40,R050224-1,Zn2Fe2+(PO4)2 4H2O,Zn Fe P O H,[RRUF](https://rruff.info/R050224) [Mindat](http://www.mindat.org/search.php?name=Phosphophyllite),,
Plumbogummite_R050458-1,8.BL.10,R050458-1,PbAl3(PO4)(PO3OH)(OH)6,Pb Al P O H,[RRUF](https://rruff.info/R050458) [Mindat](http://www.mindat.org/search.php?name=Plumbogummite),,
Plumbophyllite_R130081,9.EA.85,R130081,Pb2Si4O10 H2O,Pb Si O H,[RRUF](https://rruff.info/R130081) [Mindat](http://www.mindat.org/search.php?name=Plumbophyllite),,
Pollucite_R050344-1,9.GB.05,R050344-1,Cs(Si2Al)O6 nH2O,Cs Si Al O H,[RRUF](https://rruff.info/R050344) [Mindat](http://www.mindat.org/search.php?name=Pollucite),,
Pollucite_R050345-1,9.GB.05,R050345-1,Cs(Si2Al)O6 nH2O,Cs Si Al O H,[RRUF](https://rruff.info/R050345) [Mindat](http://www.mindat.org/search.php?name=Pollucite),,
Polydymite_R050609-1,2.DA.05,R050609-1,Ni2+Ni3+2S4,Ni S,[RRUF](https://rruff.info/R050609) [Mindat](http://www.mindat.org/search.php?name=Polydymite),,
Polyhalite_R070209-1,7.CC.65,R070209-1,K2Ca2Mg(SO4)4 2H2O,K Ca Mg S O H,[RRUF](https://rruff.info/R070209) [Mindat](http://www.mindat.org/search.php?name=Polyhalite),,
Polylithionite_R050132-1,9.HC.40,R050132-1,KLi2AlSi4O10F2,K Li Al Si O F,[RRUF](https://rruff.info/R050132) [Mindat](http://www.mindat.org/search.php?name=Polylithionite),,
Polylithionite_R050132-1,9.HC.40,R050132-1,KLi2AlSi4O10F2,K Li Al Si O F,[RRUF](https://rruff.info/R050132) [Mindat](http://www.mindat.org/search.php?name=Polylithionite),,
Portlandite_R070210-1,4.FE.05,R070210-1,Ca(OH)2,Ca O H,[RRUF](https://rruff.info/R070210) [Mindat](http://www.mindat.org/search.php?name=Portlandite),,
Potassicfluororichterite_R060034-1,9.DE.20,R060034-1,K(NaCa)Mg5Si8O22F2,K Na Ca Mg Si O F,[RRUF](https://rruff.info/R060034) [Mindat](http://www.mindat.org/search.php?name=Potassicfluororichterite),,
Powellite_R050355-1,7.GA.05,R050355-1,Ca(MoO4),Ca Mo O,[RRUF](https://rruff.info/R050355) [Mindat](http://www.mindat.org/search.php?name=Powellite),,
Prehnite_R040047-1,9.DP.20,R040047-1,Ca2Al(Si3Al)O10(OH)2,Ca Al Si O H,[RRUF](https://rruff.info/R040047) [Mindat](http://www.mindat.org/search.php?name=Prehnite),,
Prehnite_R050055-1,9.DP.20,R050055-1,Ca2Al(Si3Al)O10(OH)2,Ca Al Si O H,[RRUF](https://rruff.info/R050055) [Mindat](http://www.mindat.org/search.php?name=Prehnite),,
Prehnite_R050410-1,9.DP.20,R050410-1,Ca2Al(Si3Al)O10(OH)2,Ca Al Si O H,[RRUF](https://rruff.info/R050410) [Mindat](http://www.mindat.org/search.php?name=Prehnite),,
Priceite_R050420-1,6.EB.25,R050420-1,Ca2B5O7(OH)5 H2O,Ca B O H,[RRUF](https://rruff.info/R050420) [Mindat](http://www.mindat.org/search.php?name=Priceite),,
Probertite_R050284-1,6.EB.15,R050284-1,NaCaB5O7(OH)4 3H2O,Na Ca B O H,[RRUF](https://rruff.info/R050284) [Mindat](http://www.mindat.org/search.php?name=Probertite),,
Prosopite_R050668-1,3.CD.10,R050668-1,CaAl2F4(OH)4,Ca Al F O H,[RRUF](https://rruff.info/R050668) [Mindat](http://www.mindat.org/search.php?name=Prosopite),,
Protoferroanthophyllite_R060053-1,9.DD.05,R060053-1,  box Fe2+2Fe2+5Si8O22(OH)2,Fe Si O H,[RRUF](https://rruff.info/R060053) [Mindat](http://www.mindat.org/search.php?name=Protoferroanthophyllite),,
Pseudomalachite_R040175-1,8.BD.05,R040175-1,Cu5(PO4)2(OH)4,Cu P O H,[RRUF](https://rruff.info/R040175) [Mindat](http://www.mindat.org/search.php?name=Pseudomalachite),,
PumpellyiteMg_R070130-1,9.BG.20,R070130-1,Ca2MgAl2(Si2O7)(SiO4)(OH)2 H2O,Ca Mg Al Si O H,[RRUF](https://rruff.info/R070130) [Mindat](http://www.mindat.org/search.php?name=PumpellyiteMg),,
Pyrargyrite_R050290-1,2.GA.05,R050290-1,Ag3SbS3,Ag Sb S,[RRUF](https://rruff.info/R050290) [Mindat](http://www.mindat.org/search.php?name=Pyrargyrite),,
Pyrargyrite_R050318-1,2.GA.05,R050318-1,Ag3SbS3,Ag Sb S,[RRUF](https://rruff.info/R050318) [Mindat](http://www.mindat.org/search.php?name=Pyrargyrite),,
Pyrite_R050070-1,2.EB.05a,R050070-1,FeS2,Fe S,[RRUF](https://rruff.info/R050070) [Mindat](http://www.mindat.org/search.php?name=Pyrite),,
Pyrite_R050190-1,2.EB.05a,R050190-1,FeS2,Fe S,[RRUF](https://rruff.info/R050190) [Mindat](http://www.mindat.org/search.php?name=Pyrite),,
Pyrite_R050190-1,2.EB.05a,R050190-1,FeS2,Fe S,[RRUF](https://rruff.info/R050190) [Mindat](http://www.mindat.org/search.php?name=Pyrite),,
Pyrolusite_R040153-1,4.DB.05,R040153-1,MnO2,Mn O,[RRUF](https://rruff.info/R040153) [Mindat](http://www.mindat.org/search.php?name=Pyrolusite),,
Pyrolusite_R050361-1,4.DB.05,R050361-1,MnO2,Mn O,[RRUF](https://rruff.info/R050361) [Mindat](http://www.mindat.org/search.php?name=Pyrolusite),,
Pyromorphite_R050015-1,8.BN.05,R050015-1,Pb5(PO4)3Cl,Pb P O Cl,[RRUF](https://rruff.info/R050015) [Mindat](http://www.mindat.org/search.php?name=Pyromorphite),,
Pyromorphite_R050027-1,8.BN.05,R050027-1,Pb5(PO4)3Cl,Pb P O Cl,[RRUF](https://rruff.info/R050027) [Mindat](http://www.mindat.org/search.php?name=Pyromorphite),,
Pyromorphite_R050085-1,8.BN.05,R050085-1,Pb5(PO4)3Cl,Pb P O Cl,[RRUF](https://rruff.info/R050085) [Mindat](http://www.mindat.org/search.php?name=Pyromorphite),,
Pyrope_R040159-1,9.AD.25,R040159-1,Mg3Al2(SiO4)3,Mg Al Si O,[RRUF](https://rruff.info/R040159) [Mindat](http://www.mindat.org/search.php?name=Pyrope),,
Pyrope_R050112-1,9.AD.25,R050112-1,Mg3Al2(SiO4)3,Mg Al Si O,[RRUF](https://rruff.info/R050112) [Mindat](http://www.mindat.org/search.php?name=Pyrope),,
Pyrope_R050112-1,9.AD.25,R050112-1,Mg3Al2(SiO4)3,Mg Al Si O,[RRUF](https://rruff.info/R050112) [Mindat](http://www.mindat.org/search.php?name=Pyrope),,
Pyrope_R050113-1,9.AD.25,R050113-1,Mg3Al2(SiO4)3,Mg Al Si O,[RRUF](https://rruff.info/R050113) [Mindat](http://www.mindat.org/search.php?name=Pyrope),,
Pyrope_R050113-1,9.AD.25,R050113-1,Mg3Al2(SiO4)3,Mg Al Si O,[RRUF](https://rruff.info/R050113) [Mindat](http://www.mindat.org/search.php?name=Pyrope),,
Pyrope_R050446-1,9.AD.25,R050446-1,Mg3Al2(SiO4)3,Mg Al Si O,[RRUF](https://rruff.info/R050446) [Mindat](http://www.mindat.org/search.php?name=Pyrope),,
Pyrophyllite_R050051-1,9.EC.10,R050051-1,Al2Si4O10(OH)2,Al Si O H,[RRUF](https://rruff.info/R050051) [Mindat](http://www.mindat.org/search.php?name=Pyrophyllite),,
Pyrophyllite_R050108-1,9.EC.10,R050108-1,Al2Si4O10(OH)2,Al Si O H,[RRUF](https://rruff.info/R050108) [Mindat](http://www.mindat.org/search.php?name=Pyrophyllite),,
PyrosmaliteFe_R050158-1,9.EE.10,R050158-1,Fe2+8Si6O15(OH)10,Fe Si O H,[RRUF](https://rruff.info/R050158) [Mindat](http://www.mindat.org/search.php?name=PyrosmaliteFe),,
PyrosmaliteFe_R050158-1,9.EE.10,R050158-1,Fe2+8Si6O15(OH)10,Fe Si O H,[RRUF](https://rruff.info/R050158) [Mindat](http://www.mindat.org/search.php?name=PyrosmaliteFe),,
Pyroxmangite_R070212-1,9.DO.05,R070212-1,Mn2+SiO3,Mn Si O,[RRUF](https://rruff.info/R070212) [Mindat](http://www.mindat.org/search.php?name=Pyroxmangite),,
Quartz_R040031-1,4.DA.05,R040031-1,SiO2,Si O,[RRUF](https://rruff.info/R040031) [Mindat](http://www.mindat.org/search.php?name=Quartz),,
Quartz_R050125-1,4.DA.05,R050125-1,SiO2,Si O,[RRUF](https://rruff.info/R050125) [Mindat](http://www.mindat.org/search.php?name=Quartz),,
Quartz_R050125-1,4.DA.05,R050125-1,SiO2,Si O,[RRUF](https://rruff.info/R050125) [Mindat](http://www.mindat.org/search.php?name=Quartz),,
Ramsdellite_R050552-1,4.DB.15a,R050552-1,MnO2,Mn O,[RRUF](https://rruff.info/R050552) [Mindat](http://www.mindat.org/search.php?name=Ramsdellite),,
Reedmergnerite_R060096-1,9.FA.35,R060096-1,NaBSi3O8,Na B Si O,[RRUF](https://rruff.info/R060096) [Mindat](http://www.mindat.org/search.php?name=Reedmergnerite),,
Renierite_R050428-1,2.CB.35a,R050428-1,"(Cu1+,Zn)11Fe4(Ge4+,As5+)2S16",Cu Zn Fe Ge As S,[RRUF](https://rruff.info/R050428) [Mindat](http://www.mindat.org/search.php?name=Renierite),,
Renierite_R050433-1,2.CB.35a,R050433-1,"(Cu1+,Zn)11Fe4(Ge4+,As5+)2S16",Cu Zn Fe Ge As S,[RRUF](https://rruff.info/R050433) [Mindat](http://www.mindat.org/search.php?name=Renierite),,
Rhodizite_R050099-1,6.GC.05,R050099-1,KBe4Al4(B11Be)O28,K Be Al B O,[RRUF](https://rruff.info/R050099) [Mindat](http://www.mindat.org/search.php?name=Rhodizite),,
Rhodochrosite_R040133-1,5.AB.05,R040133-1,Mn(CO3),Mn C O,[RRUF](https://rruff.info/R040133) [Mindat](http://www.mindat.org/search.php?name=Rhodochrosite),,
Rhodochrosite_R050019-1,5.AB.05,R050019-1,Mn(CO3),Mn C O,[RRUF](https://rruff.info/R050019) [Mindat](http://www.mindat.org/search.php?name=Rhodochrosite),,
Rhodochrosite_R050116-1,5.AB.05,R050116-1,Mn(CO3),Mn C O,[RRUF](https://rruff.info/R050116) [Mindat](http://www.mindat.org/search.php?name=Rhodochrosite),,
Rhodochrosite_R050116-1,5.AB.05,R050116-1,Mn(CO3),Mn C O,[RRUF](https://rruff.info/R050116) [Mindat](http://www.mindat.org/search.php?name=Rhodochrosite),,
Rhodonite_R040041-1,9.DK.05,R040041-1,CaMn3Mn(Si5O15),Ca Mn Si O,[RRUF](https://rruff.info/R040041) [Mindat](http://www.mindat.org/search.php?name=Rhodonite),,
Rhodonite_R060363-1,9.DK.05,R060363-1,CaMn3Mn(Si5O15),Ca Mn Si O,[RRUF](https://rruff.info/R060363) [Mindat](http://www.mindat.org/search.php?name=Rhodonite),,
Richterite_R050414-1,9.DE.20,R050414-1,Na(NaCa)Mg5Si8O22(OH)2,Na Ca Mg Si O H,[RRUF](https://rruff.info/R050414) [Mindat](http://www.mindat.org/search.php?name=Richterite),,
Richterite_R060043-1,9.DE.20,R060043-1,Na(NaCa)Mg5Si8O22(OH)2,Na Ca Mg Si O H,[RRUF](https://rruff.info/R060043) [Mindat](http://www.mindat.org/search.php?name=Richterite),,
Riebeckite_R050082-1,9.DE.25,R050082-1,  box Na2(Fe2+3Fe3+2)Si8O22(OH)2,Na Fe Si O H,[RRUF](https://rruff.info/R050082) [Mindat](http://www.mindat.org/search.php?name=Riebeckite),,
Riebeckite_R060028-1,9.DE.25,R060028-1,  box Na2(Fe2+3Fe3+2)Si8O22(OH)2,Na Fe Si O H,[RRUF](https://rruff.info/R060028) [Mindat](http://www.mindat.org/search.php?name=Riebeckite),,
RinkiteCe_R050229-1,9.BE.20,R050229-1,(Ca3REE)Na(NaCa)Ti(Si2O7)2(OF)F2,Ca REE Na Ti Si O F,[RRUF](https://rruff.info/R050229) [Mindat](http://www.mindat.org/search.php?name=RinkiteCe),,
RinkiteCe_R050229-1,9.BE.20,R050229-1,(Ca3REE)Na(NaCa)Ti(Si2O7)2(OF)F2,Ca REE Na Ti Si O F,[RRUF](https://rruff.info/R050229) [Mindat](http://www.mindat.org/search.php?name=RinkiteCe),,
Rosasite_R050294-1,5.BA.10,R050294-1,CuZn(CO3)(OH)2,Cu Zn C O H,[RRUF](https://rruff.info/R050294) [Mindat](http://www.mindat.org/search.php?name=Rosasite),,
Rutile_R040049-1,4.DB.05,R040049-1,TiO2,Ti O,[RRUF](https://rruff.info/R040049) [Mindat](http://www.mindat.org/search.php?name=Rutile),,
Rutile_R050031-1,4.DB.05,R050031-1,TiO2,Ti O,[RRUF](https://rruff.info/R050031) [Mindat](http://www.mindat.org/search.php?name=Rutile),,
Rutile_R050417-1,4.DB.05,R050417-1,TiO2,Ti O,[RRUF](https://rruff.info/R050417) [Mindat](http://www.mindat.org/search.php?name=Rutile),,
Salesite_R050170-1,4.KB.05,R050170-1,Cu(IO3)(OH),Cu I O H,[RRUF](https://rruff.info/R050170) [Mindat](http://www.mindat.org/search.php?name=Salesite),,
Sanbornite_R050001-1,9.EF.10,R050001-1,BaSi2O5,Ba Si O,[RRUF](https://rruff.info/R050001) [Mindat](http://www.mindat.org/search.php?name=Sanbornite),,
Sanidine_R060313-1,9.FA.30,R060313-1,K(AlSi3O8),K Al Si O,[RRUF](https://rruff.info/R060313) [Mindat](http://www.mindat.org/search.php?name=Sanidine),,
Sapphirine_R060073-1,9.DH.45,R060073-1,Mg4(Mg3Al9)O4 [Si3Al9O36 ],Mg Al O Si,[RRUF](https://rruff.info/R060073) [Mindat](http://www.mindat.org/search.php?name=Sapphirine),,
Scheelite_R040172-1,7.GA.05,R040172-1,Ca(WO4),Ca W O,[RRUF](https://rruff.info/R040172) [Mindat](http://www.mindat.org/search.php?name=Scheelite),,
Scheelite_R040173-1,7.GA.05,R040173-1,Ca(WO4),Ca W O,[RRUF](https://rruff.info/R040173) [Mindat](http://www.mindat.org/search.php?name=Scheelite),,
Scholzite_R050238-9,8.CA.45,R050238-9,CaZn2(PO4)2 2H2O,Ca Zn P O H,[RRUF](https://rruff.info/R050238) [Mindat](http://www.mindat.org/search.php?name=Scholzite),,
Scholzite_R050238-9,8.CA.45,R050238-9,CaZn2(PO4)2 2H2O,Ca Zn P O H,[RRUF](https://rruff.info/R050238) [Mindat](http://www.mindat.org/search.php?name=Scholzite),,
Schorl_R050304-1,9.CK.05,R050304-1,NaFe2+3Al6(Si6O18)(BO3)3(OH)3(OH),Na Fe Al Si O B H,[RRUF](https://rruff.info/R050304) [Mindat](http://www.mindat.org/search.php?name=Schorl),,
Schreibersite_R070239-1,1.BD.05,R070239-1,"(Fe,Ni)3P",Fe Ni P,[RRUF](https://rruff.info/R070239) [Mindat](http://www.mindat.org/search.php?name=Schreibersite),,
Schrockingerite_R050565-1,5.EG.05,R050565-1,NaCa3(UO2)(SO4)(CO3)3F 10H2O,Na Ca U O S C F H,[RRUF](https://rruff.info/R050565) [Mindat](http://www.mindat.org/search.php?name=Schrockingerite),,
Scolecite_R040111-1,9.GA.05,R040111-1,Ca(Si3Al2)O10 3H2O,Ca Si Al O H,[RRUF](https://rruff.info/R040111) [Mindat](http://www.mindat.org/search.php?name=Scolecite),,
Scolecite_R050083-1,9.GA.05,R050083-1,Ca(Si3Al2)O10 3H2O,Ca Si Al O H,[RRUF](https://rruff.info/R050083) [Mindat](http://www.mindat.org/search.php?name=Scolecite),,
Scorodite_R050465-1,8.CD.10,R050465-1,Fe3+(AsO4) 2H2O,Fe As O H,[RRUF](https://rruff.info/R050465) [Mindat](http://www.mindat.org/search.php?name=Scorodite),,
Senarmontite_R060002-1,4.CB.50,R060002-1,Sb2O3,Sb O,[RRUF](https://rruff.info/R060002) [Mindat](http://www.mindat.org/search.php?name=Senarmontite),,
