name,strunz,id,formula,elements,hyperlink,comments,shift
Tetrahedritezn_R050302-1,2.GB.05,R050302-1,Cu6(Cu4Zn2)Sb4S13,Cu Zn Sb S,[RRUF](https://rruff.info/R050302) [Mindat](http://www.mindat.org/search.php?name=Tetrahedritezn),,
Tetrahedritezn_R070423-9,2.GB.05,R070423-9,Cu6(Cu4Zn2)Sb4S13,Cu Zn Sb S,[RRUF](https://rruff.info/R070423) [Mindat](http://www.mindat.org/search.php?name=Tetrahedritezn),,
Tetrahedritezn_R100204-9,2.GB.05,R100204-9,Cu6(Cu4Zn2)Sb4S13,Cu Zn Sb S,[RRUF](https://rruff.info/R100204) [Mindat](http://www.mindat.org/search.php?name=Tetrahedritezn),,
Tetrawickmanite_R100003-9,4.FC.15,R100003-9,Mn2+Sn4+(OH)6,Mn Sn O H,[RRUF](https://rruff.info/R100003) [Mindat](http://www.mindat.org/search.php?name=Tetrawickmanite),,
Thaumasite_R060296-1,7.DG.15,R060296-1,Ca3Si(OH)6(CO3)(SO4) 12H2O,Ca Si O H C S,[RRUF](https://rruff.info/R060296) [Mindat](http://www.mindat.org/search.php?name=Thaumasite),,
Thaumasite_R060296-1,7.DG.15,R060296-1,Ca3Si(OH)6(CO3)(SO4) 12H2O,Ca Si O H C S,[RRUF](https://rruff.info/R060296) [Mindat](http://www.mindat.org/search.php?name=Thaumasite),,
Thaumasite_R060814-9,7.DG.15,R060814-9,Ca3Si(OH)6(CO3)(SO4) 12H2O,Ca Si O H C S,[RRUF](https://rruff.info/R060814) [Mindat](http://www.mindat.org/search.php?name=Thaumasite),,
Thenardite_R040178-1,7.AD.25,R040178-1,Na2(SO4),Na S O,[RRUF](https://rruff.info/R040178) [Mindat](http://www.mindat.org/search.php?name=Thenardite),,
Thenardite_R040178-1,7.AD.25,R040178-1,Na2(SO4),Na S O,[RRUF](https://rruff.info/R040178) [Mindat](http://www.mindat.org/search.php?name=Thenardite),,
Thenardite_R040183-1,7.AD.25,R040183-1,Na2(SO4),Na S O,[RRUF](https://rruff.info/R040183) [Mindat](http://www.mindat.org/search.php?name=Thenardite),,
Thenardite_R040183-1,7.AD.25,R040183-1,Na2(SO4),Na S O,[RRUF](https://rruff.info/R040183) [Mindat](http://www.mindat.org/search.php?name=Thenardite),,
ThomasclarkiteY_R110186-9,5.DC.20,R110186-9,NaY(HCO3)(OH)3 4H2O,Na Y H C O,[RRUF](https://rruff.info/R110186) [Mindat](http://www.mindat.org/search.php?name=ThomasclarkiteY),,
Thometzekite_R130618-9,8.CG.15,R130618-9,PbCu2+2(AsO4)2 2H2O,Pb Cu As O H,[RRUF](https://rruff.info/R130618) [Mindat](http://www.mindat.org/search.php?name=Thometzekite),,
Thomsenolite_R050282-1,3.CB.40,R050282-1,NaCaAlF6 H2O,Na Ca Al F H O,[RRUF](https://rruff.info/R050282) [Mindat](http://www.mindat.org/search.php?name=Thomsenolite),,
Thomsenolite_R050282-1,3.CB.40,R050282-1,NaCaAlF6 H2O,Na Ca Al F H O,[RRUF](https://rruff.info/R050282) [Mindat](http://www.mindat.org/search.php?name=Thomsenolite),,
ThomsoniteCa_R050091-1,9.GA.10,R050091-1,NaCa2(Al5Si5)O20 6H2O,Na Ca Al Si O H,[RRUF](https://rruff.info/R050091) [Mindat](http://www.mindat.org/search.php?name=ThomsoniteCa),,
ThomsoniteCa_R050091-1,9.GA.10,R050091-1,NaCa2(Al5Si5)O20 6H2O,Na Ca Al Si O H,[RRUF](https://rruff.info/R050091) [Mindat](http://www.mindat.org/search.php?name=ThomsoniteCa),,
ThomsoniteCa_R050103-1,9.GA.10,R050103-1,NaCa2(Al5Si5)O20 6H2O,Na Ca Al Si O H,[RRUF](https://rruff.info/R050103) [Mindat](http://www.mindat.org/search.php?name=ThomsoniteCa),,
ThomsoniteCa_R050103-1,9.GA.10,R050103-1,NaCa2(Al5Si5)O20 6H2O,Na Ca Al Si O H,[RRUF](https://rruff.info/R050103) [Mindat](http://www.mindat.org/search.php?name=ThomsoniteCa),,
Thorianite_R060849-1,4.DL.05,R060849-1,ThO2,Th O,[RRUF](https://rruff.info/R060849) [Mindat](http://www.mindat.org/search.php?name=Thorianite),,
Thorianite_R060849-1,4.DL.05,R060849-1,ThO2,Th O,[RRUF](https://rruff.info/R060849) [Mindat](http://www.mindat.org/search.php?name=Thorianite),,
Thorianite_R130003-1,4.DL.05,R130003-1,ThO2,Th O,[RRUF](https://rruff.info/R130003) [Mindat](http://www.mindat.org/search.php?name=Thorianite),,
Thortveitite_R060360-9,9.BC.05,R060360-9,Sc2Si2O7,Sc Si O,[RRUF](https://rruff.info/R060360) [Mindat](http://www.mindat.org/search.php?name=Thortveitite),,
Thortveitite_R061065-9,9.BC.05,R061065-9,Sc2Si2O7,Sc Si O,[RRUF](https://rruff.info/R061065) [Mindat](http://www.mindat.org/search.php?name=Thortveitite),,
Tiemannite_R050550-1,2.CB.05a,R050550-1,HgSe,Hg Se,[RRUF](https://rruff.info/R050550) [Mindat](http://www.mindat.org/search.php?name=Tiemannite),,
Tiemannite_R050550-1,2.CB.05a,R050550-1,HgSe,Hg Se,[RRUF](https://rruff.info/R050550) [Mindat](http://www.mindat.org/search.php?name=Tiemannite),,
Tiemannite_R060463-9,2.CB.05a,R060463-9,HgSe,Hg Se,[RRUF](https://rruff.info/R060463) [Mindat](http://www.mindat.org/search.php?name=Tiemannite),,
Tilasite_R050246-1,8.BB.,R050246-1,CaMg(AsO4)F,Ca Mg As O F,[RRUF](https://rruff.info/R050246) [Mindat](http://www.mindat.org/search.php?name=Tilasite),,
Tilasite_R050246-1,8.BB.,R050246-1,CaMg(AsO4)F,Ca Mg As O F,[RRUF](https://rruff.info/R050246) [Mindat](http://www.mindat.org/search.php?name=Tilasite),,
Tilasite_R060618-9,8.BB.,R060618-9,CaMg(AsO4)F,Ca Mg As O F,[RRUF](https://rruff.info/R060618) [Mindat](http://www.mindat.org/search.php?name=Tilasite),,
Tilleyite_R050227-1,9.BE.82,R050227-1,Ca5Si2O7(CO3)2,Ca Si O C,[RRUF](https://rruff.info/R050227) [Mindat](http://www.mindat.org/search.php?name=Tilleyite),,
Tilleyite_R050227-1,9.BE.82,R050227-1,Ca5Si2O7(CO3)2,Ca Si O C,[RRUF](https://rruff.info/R050227) [Mindat](http://www.mindat.org/search.php?name=Tilleyite),,
Tin_R060756-9,1.AC.10,R060756-9,Sn,Sn,[RRUF](https://rruff.info/R060756) [Mindat](http://www.mindat.org/search.php?name=Tin),,
Tinaksite_R060375-9,9.DG.75,R060375-9,K2NaCa2TiSi7O18(OH)O,K Na Ca Ti Si O H,[RRUF](https://rruff.info/R060375) [Mindat](http://www.mindat.org/search.php?name=Tinaksite),,
Tincalconite_R050660-1,6.DA.15,R050660-1,Na2B4O5(OH)4 3H2O,Na B O H,[RRUF](https://rruff.info/R050660) [Mindat](http://www.mindat.org/search.php?name=Tincalconite),,
Tincalconite_R050660-1,6.DA.15,R050660-1,Na2B4O5(OH)4 3H2O,Na B O H,[RRUF](https://rruff.info/R050660) [Mindat](http://www.mindat.org/search.php?name=Tincalconite),,
Tinsleyite_R070706-9,8.DH.10,R070706-9,KAl2(PO4)2(OH) 2H2O,K Al P O H,[RRUF](https://rruff.info/R070706) [Mindat](http://www.mindat.org/search.php?name=Tinsleyite),,
Tinticite_R070682-1,8.DC.32,R070682-1,Fe3+3(PO4)2(OH)3 3H2O,Fe P O H,[RRUF](https://rruff.info/R070682) [Mindat](http://www.mindat.org/search.php?name=Tinticite),,
Tinticite_R070682-1,8.DC.32,R070682-1,Fe3+3(PO4)2(OH)3 3H2O,Fe P O H,[RRUF](https://rruff.info/R070682) [Mindat](http://www.mindat.org/search.php?name=Tinticite),,
Tinticite_R190028,8.DC.32,R190028,Fe3+3(PO4)2(OH)3 3H2O,Fe P O H,[RRUF](https://rruff.info/R190028) [Mindat](http://www.mindat.org/search.php?name=Tinticite),,
Tinticite_R190028,8.DC.32,R190028,Fe3+3(PO4)2(OH)3 3H2O,Fe P O H,[RRUF](https://rruff.info/R190028) [Mindat](http://www.mindat.org/search.php?name=Tinticite),,
Tintinaite_R110046-9,2.HB.10a,R110046-9,Pb10Cu2Sb16S35,Pb Cu Sb S,[RRUF](https://rruff.info/R110046) [Mindat](http://www.mindat.org/search.php?name=Tintinaite),,
Tintinaite_R110163-9,2.HB.10a,R110163-9,Pb10Cu2Sb16S35,Pb Cu Sb S,[RRUF](https://rruff.info/R110163) [Mindat](http://www.mindat.org/search.php?name=Tintinaite),,
Tinzenite_R050251-1,9.BD.20,R050251-1,Ca2Mn2+4Al4 [B2Si8O30 ](OH)2,Ca Mn Al B Si O H,[RRUF](https://rruff.info/R050251) [Mindat](http://www.mindat.org/search.php?name=Tinzenite),,
Tinzenite_R050251-1,9.BD.20,R050251-1,Ca2Mn2+4Al4 [B2Si8O30 ](OH)2,Ca Mn Al B Si O H,[RRUF](https://rruff.info/R050251) [Mindat](http://www.mindat.org/search.php?name=Tinzenite),,
Tinzenite_R110064-9,9.BD.20,R110064-9,Ca2Mn2+4Al4 [B2Si8O30 ](OH)2,Ca Mn Al B Si O H,[RRUF](https://rruff.info/R110064) [Mindat](http://www.mindat.org/search.php?name=Tinzenite),,
Tiptopite_R070609-9,8.DA.25,R070609-9,"K2(Li,Na,Ca)6(Be6P6)O24(OH)2 1.3H2O",K Li Na Ca Be P O H,[RRUF](https://rruff.info/R070609) [Mindat](http://www.mindat.org/search.php?name=Tiptopite),,
Tiragalloite_R130101-9,9.BJ.25,R130101-9,Mn2+4As5+Si3O12(OH),Mn As Si O H,[RRUF](https://rruff.info/R130101) [Mindat](http://www.mindat.org/search.php?name=Tiragalloite),,
Titanite_R040033-1,9.AG.15,R040033-1,CaTi(SiO4)O,Ca Ti Si O,[RRUF](https://rruff.info/R040033) [Mindat](http://www.mindat.org/search.php?name=Titanite),,
Titanite_R040033-1,9.AG.15,R040033-1,CaTi(SiO4)O,Ca Ti Si O,[RRUF](https://rruff.info/R040033) [Mindat](http://www.mindat.org/search.php?name=Titanite),,
Titanite_R050039-1,9.AG.15,R050039-1,CaTi(SiO4)O,Ca Ti Si O,[RRUF](https://rruff.info/R050039) [Mindat](http://www.mindat.org/search.php?name=Titanite),,
Titanite_R050039-1,9.AG.15,R050039-1,CaTi(SiO4)O,Ca Ti Si O,[RRUF](https://rruff.info/R050039) [Mindat](http://www.mindat.org/search.php?name=Titanite),,
Titanite_R050114-1,9.AG.15,R050114-1,CaTi(SiO4)O,Ca Ti Si O,[RRUF](https://rruff.info/R050114) [Mindat](http://www.mindat.org/search.php?name=Titanite),,
Titanite_R050124-1,9.AG.15,R050124-1,CaTi(SiO4)O,Ca Ti Si O,[RRUF](https://rruff.info/R050124) [Mindat](http://www.mindat.org/search.php?name=Titanite),,
Titanite_R050124-1,9.AG.15,R050124-1,CaTi(SiO4)O,Ca Ti Si O,[RRUF](https://rruff.info/R050124) [Mindat](http://www.mindat.org/search.php?name=Titanite),,
Titanite_R050472-1,9.AG.15,R050472-1,CaTi(SiO4)O,Ca Ti Si O,[RRUF](https://rruff.info/R050472) [Mindat](http://www.mindat.org/search.php?name=Titanite),,
Titanite_R050472-1,9.AG.15,R050472-1,CaTi(SiO4)O,Ca Ti Si O,[RRUF](https://rruff.info/R050472) [Mindat](http://www.mindat.org/search.php?name=Titanite),,
Titanite_R100025-9,9.AG.15,R100025-9,CaTi(SiO4)O,Ca Ti Si O,[RRUF](https://rruff.info/R100025) [Mindat](http://www.mindat.org/search.php?name=Titanite),,
Titanite_R120030-9,9.AG.15,R120030-9,CaTi(SiO4)O,Ca Ti Si O,[RRUF](https://rruff.info/R120030) [Mindat](http://www.mindat.org/search.php?name=Titanite),,
Titantaramellite_R060315-9,9.CE.20,R060315-9,"Ba4(Ti,Fe3+,Mg)4(O,OH)2 [B2Si8O27 ]Clx",Ba Ti Fe Mg O H B Si Cl,[RRUF](https://rruff.info/R060315) [Mindat](http://www.mindat.org/search.php?name=Titantaramellite),,
Titantaramellite_R080041-9,9.CE.20,R080041-9,"Ba4(Ti,Fe3+,Mg)4(O,OH)2 [B2Si8O27 ]Clx",Ba Ti Fe Mg O H B Si Cl,[RRUF](https://rruff.info/R080041) [Mindat](http://www.mindat.org/search.php?name=Titantaramellite),,
Tobermorite_R060147-1,9.DG.10,R060147-1,Ca4Si6O17(H2O)2 (Ca 3H2O),Ca Si O H,[RRUF](https://rruff.info/R060147) [Mindat](http://www.mindat.org/search.php?name=Tobermorite),,
Tobermorite_R060147-1,9.DG.10,R060147-1,Ca4Si6O17(H2O)2 (Ca 3H2O),Ca Si O H,[RRUF](https://rruff.info/R060147) [Mindat](http://www.mindat.org/search.php?name=Tobermorite),,
Tomichite_R070685-9,4.JB.55,R070685-9,V3+4Ti4+3As3+O13(OH),V Ti As O H,[RRUF](https://rruff.info/R070685) [Mindat](http://www.mindat.org/search.php?name=Tomichite),,
Topaz_R040121-1,9.AF.35,R040121-1,Al2SiO4F2,Al Si O F,[RRUF](https://rruff.info/R040121) [Mindat](http://www.mindat.org/search.php?name=Topaz),,
Topaz_R040121-1,9.AF.35,R040121-1,Al2SiO4F2,Al Si O F,[RRUF](https://rruff.info/R040121) [Mindat](http://www.mindat.org/search.php?name=Topaz),,
Topaz_R050176-1,9.AF.35,R050176-1,Al2SiO4F2,Al Si O F,[RRUF](https://rruff.info/R050176) [Mindat](http://www.mindat.org/search.php?name=Topaz),,
Topaz_R050176-1,9.AF.35,R050176-1,Al2SiO4F2,Al Si O F,[RRUF](https://rruff.info/R050176) [Mindat](http://www.mindat.org/search.php?name=Topaz),,
Topaz_R050199-1,9.AF.35,R050199-1,Al2SiO4F2,Al Si O F,[RRUF](https://rruff.info/R050199) [Mindat](http://www.mindat.org/search.php?name=Topaz),,
Topaz_R050199-1,9.AF.35,R050199-1,Al2SiO4F2,Al Si O F,[RRUF](https://rruff.info/R050199) [Mindat](http://www.mindat.org/search.php?name=Topaz),,
Topaz_R050200-1,9.AF.35,R050200-1,Al2SiO4F2,Al Si O F,[RRUF](https://rruff.info/R050200) [Mindat](http://www.mindat.org/search.php?name=Topaz),,
Topaz_R050200-1,9.AF.35,R050200-1,Al2SiO4F2,Al Si O F,[RRUF](https://rruff.info/R050200) [Mindat](http://www.mindat.org/search.php?name=Topaz),,
Topaz_R050404-1,9.AF.35,R050404-1,Al2SiO4F2,Al Si O F,[RRUF](https://rruff.info/R050404) [Mindat](http://www.mindat.org/search.php?name=Topaz),,
Topaz_R050404-1,9.AF.35,R050404-1,Al2SiO4F2,Al Si O F,[RRUF](https://rruff.info/R050404) [Mindat](http://www.mindat.org/search.php?name=Topaz),,
Topaz_R050405-1,9.AF.35,R050405-1,Al2SiO4F2,Al Si O F,[RRUF](https://rruff.info/R050405) [Mindat](http://www.mindat.org/search.php?name=Topaz),,
Topaz_R050405-1,9.AF.35,R050405-1,Al2SiO4F2,Al Si O F,[RRUF](https://rruff.info/R050405) [Mindat](http://www.mindat.org/search.php?name=Topaz),,
Topaz_R060024-1,9.AF.35,R060024-1,Al2SiO4F2,Al Si O F,[RRUF](https://rruff.info/R060024) [Mindat](http://www.mindat.org/search.php?name=Topaz),,
Topaz_R060024-1,9.AF.35,R060024-1,Al2SiO4F2,Al Si O F,[RRUF](https://rruff.info/R060024) [Mindat](http://www.mindat.org/search.php?name=Topaz),,
Topaz_R060026-1,9.AF.35,R060026-1,Al2SiO4F2,Al Si O F,[RRUF](https://rruff.info/R060026) [Mindat](http://www.mindat.org/search.php?name=Topaz),,
Topaz_R060026-1,9.AF.35,R060026-1,Al2SiO4F2,Al Si O F,[RRUF](https://rruff.info/R060026) [Mindat](http://www.mindat.org/search.php?name=Topaz),,
Tourmaline_R060123-9,,R060123-9,,,[RRUF](https://rruff.info/R060123) ,,
Tourmaline_R070563-9,,R070563-9,,,[RRUF](https://rruff.info/R070563) ,,
Tourmaline_R080010-1,,R080010-1,,,[RRUF](https://rruff.info/R080010) ,,
Tourmaline_R080010-1,,R080010-1,,,[RRUF](https://rruff.info/R080010) ,,
Traskite_R060706-9,9.CP.05,R060706-9,"Ba21Ca(Fe2+,Mn,Ti)4(Ti,Fe,Mg)12(Si12O36)(Si2O7)6(O,OH)30Cl6 14H2O",Ba Ca Fe Mn Ti Mg Si O H Cl,[RRUF](https://rruff.info/R060706) [Mindat](http://www.mindat.org/search.php?name=Traskite),,
Trattnerite_R060623-9,9.CM.05,R060623-9,Fe3+2(Mg3Si12)O30,Fe Mg Si O,[RRUF](https://rruff.info/R060623) [Mindat](http://www.mindat.org/search.php?name=Trattnerite),,
Trechmannite_R130062-9,2.GC.35,R130062-9,AgAsS2,Ag As S,[RRUF](https://rruff.info/R130062) [Mindat](http://www.mindat.org/search.php?name=Trechmannite),,
Trembathite_R070756-9,6.GA.10,R070756-9,Mg3B7O13Cl,Mg B O Cl,[RRUF](https://rruff.info/R070756) [Mindat](http://www.mindat.org/search.php?name=Trembathite),,
Tremolite_R040045-1,9.DE.10,R040045-1,  box Ca2(Mg5.0-4.5Fe2+0.0-0.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R040045) [Mindat](http://www.mindat.org/search.php?name=Tremolite),,
Tremolite_R040045-1,9.DE.10,R040045-1,  box Ca2(Mg5.0-4.5Fe2+0.0-0.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R040045) [Mindat](http://www.mindat.org/search.php?name=Tremolite),,
Tremolite_R040109-1,9.DE.10,R040109-1,  box Ca2(Mg5.0-4.5Fe2+0.0-0.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R040109) [Mindat](http://www.mindat.org/search.php?name=Tremolite),,
Tremolite_R040109-1,9.DE.10,R040109-1,  box Ca2(Mg5.0-4.5Fe2+0.0-0.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R040109) [Mindat](http://www.mindat.org/search.php?name=Tremolite),,
Tremolite_R050167-1,9.DE.10,R050167-1,  box Ca2(Mg5.0-4.5Fe2+0.0-0.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R050167) [Mindat](http://www.mindat.org/search.php?name=Tremolite),,
Tremolite_R050167-1,9.DE.10,R050167-1,  box Ca2(Mg5.0-4.5Fe2+0.0-0.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R050167) [Mindat](http://www.mindat.org/search.php?name=Tremolite),,
Tremolite_R050173-1,9.DE.10,R050173-1,  box Ca2(Mg5.0-4.5Fe2+0.0-0.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R050173) [Mindat](http://www.mindat.org/search.php?name=Tremolite),,
Tremolite_R050173-1,9.DE.10,R050173-1,  box Ca2(Mg5.0-4.5Fe2+0.0-0.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R050173) [Mindat](http://www.mindat.org/search.php?name=Tremolite),,
Tremolite_R050210-1,9.DE.10,R050210-1,  box Ca2(Mg5.0-4.5Fe2+0.0-0.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R050210) [Mindat](http://www.mindat.org/search.php?name=Tremolite),,
Tremolite_R050210-1,9.DE.10,R050210-1,  box Ca2(Mg5.0-4.5Fe2+0.0-0.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R050210) [Mindat](http://www.mindat.org/search.php?name=Tremolite),,
Tremolite_R050498-1,9.DE.10,R050498-1,  box Ca2(Mg5.0-4.5Fe2+0.0-0.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R050498) [Mindat](http://www.mindat.org/search.php?name=Tremolite),,
Tremolite_R050498-1,9.DE.10,R050498-1,  box Ca2(Mg5.0-4.5Fe2+0.0-0.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R050498) [Mindat](http://www.mindat.org/search.php?name=Tremolite),,
Tremolite_R060311-1,9.DE.10,R060311-1,  box Ca2(Mg5.0-4.5Fe2+0.0-0.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R060311) [Mindat](http://www.mindat.org/search.php?name=Tremolite),,
Tremolite_R060311-1,9.DE.10,R060311-1,  box Ca2(Mg5.0-4.5Fe2+0.0-0.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R060311) [Mindat](http://www.mindat.org/search.php?name=Tremolite),,
Tremolite_R061087-1,9.DE.10,R061087-1,  box Ca2(Mg5.0-4.5Fe2+0.0-0.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R061087) [Mindat](http://www.mindat.org/search.php?name=Tremolite),,
Tremolite_R061087-1,9.DE.10,R061087-1,  box Ca2(Mg5.0-4.5Fe2+0.0-0.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R061087) [Mindat](http://www.mindat.org/search.php?name=Tremolite),,
Tremolite_R070422-9,9.DE.10,R070422-9,  box Ca2(Mg5.0-4.5Fe2+0.0-0.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R070422) [Mindat](http://www.mindat.org/search.php?name=Tremolite),,
Tremolite_R150094-1,9.DE.10,R150094-1,  box Ca2(Mg5.0-4.5Fe2+0.0-0.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R150094) [Mindat](http://www.mindat.org/search.php?name=Tremolite),,
Trevorite_R140860-9,4.BB.05,R140860-9,NiFe3+2O4,Ni Fe O,[RRUF](https://rruff.info/R140860) [Mindat](http://www.mindat.org/search.php?name=Trevorite),,
Trevorite_R150038-9,4.BB.05,R150038-9,NiFe3+2O4,Ni Fe O,[RRUF](https://rruff.info/R150038) [Mindat](http://www.mindat.org/search.php?name=Trevorite),,
Tridymite_R090042-9,4.DA.10,R090042-9,SiO2,Si O,[RRUF](https://rruff.info/R090042) [Mindat](http://www.mindat.org/search.php?name=Tridymite),,
Trigonite_R100050-9,4.JB.40,R100050-9,Pb3Mn2+(AsO3)2(AsO2OH),Pb Mn As O H,[RRUF](https://rruff.info/R100050) [Mindat](http://www.mindat.org/search.php?name=Trigonite),,
Trilithionite_R040101-1,9.EC.20,R040101-1,KLi1.5Al1.5(Si3Al)O10F2,K Li Al Si O F,[RRUF](https://rruff.info/R040101) [Mindat](http://www.mindat.org/search.php?name=Trilithionite),,
Trilithionite_R040101-1,9.EC.20,R040101-1,KLi1.5Al1.5(Si3Al)O10F2,K Li Al Si O F,[RRUF](https://rruff.info/R040101) [Mindat](http://www.mindat.org/search.php?name=Trilithionite),,
Trilithionite_R040105-1,9.EC.20,R040105-1,KLi1.5Al1.5(Si3Al)O10F2,K Li Al Si O F,[RRUF](https://rruff.info/R040105) [Mindat](http://www.mindat.org/search.php?name=Trilithionite),,
Trilithionite_R040105-1,9.EC.20,R040105-1,KLi1.5Al1.5(Si3Al)O10F2,K Li Al Si O F,[RRUF](https://rruff.info/R040105) [Mindat](http://www.mindat.org/search.php?name=Trilithionite),,
Trilithionite_R050486-1,9.EC.20,R050486-1,KLi1.5Al1.5(Si3Al)O10F2,K Li Al Si O F,[RRUF](https://rruff.info/R050486) [Mindat](http://www.mindat.org/search.php?name=Trilithionite),,
Trilithionite_R050486-1,9.EC.20,R050486-1,KLi1.5Al1.5(Si3Al)O10F2,K Li Al Si O F,[RRUF](https://rruff.info/R050486) [Mindat](http://www.mindat.org/search.php?name=Trilithionite),,
Trilithionite_R060004-1,9.EC.20,R060004-1,KLi1.5Al1.5(Si3Al)O10F2,K Li Al Si O F,[RRUF](https://rruff.info/R060004) [Mindat](http://www.mindat.org/search.php?name=Trilithionite),,
Triphylite_R050257-1,8.AB.10,R050257-1,LiFe2+(PO4),Li Fe P O,[RRUF](https://rruff.info/R050257) [Mindat](http://www.mindat.org/search.php?name=Triphylite),,
Triphylite_R050257-1,8.AB.10,R050257-1,LiFe2+(PO4),Li Fe P O,[RRUF](https://rruff.info/R050257) [Mindat](http://www.mindat.org/search.php?name=Triphylite),,
Triphylite_R050366-1,8.AB.10,R050366-1,LiFe2+(PO4),Li Fe P O,[RRUF](https://rruff.info/R050366) [Mindat](http://www.mindat.org/search.php?name=Triphylite),,
Triphylite_R050424-1,8.AB.10,R050424-1,LiFe2+(PO4),Li Fe P O,[RRUF](https://rruff.info/R050424) [Mindat](http://www.mindat.org/search.php?name=Triphylite),,
Triphylite_R050424-1,8.AB.10,R050424-1,LiFe2+(PO4),Li Fe P O,[RRUF](https://rruff.info/R050424) [Mindat](http://www.mindat.org/search.php?name=Triphylite),,
Triphylite_R050494-1,8.AB.10,R050494-1,LiFe2+(PO4),Li Fe P O,[RRUF](https://rruff.info/R050494) [Mindat](http://www.mindat.org/search.php?name=Triphylite),,
Triphylite_R050494-1,8.AB.10,R050494-1,LiFe2+(PO4),Li Fe P O,[RRUF](https://rruff.info/R050494) [Mindat](http://www.mindat.org/search.php?name=Triphylite),,
Triphylite_R050624-1,8.AB.10,R050624-1,LiFe2+(PO4),Li Fe P O,[RRUF](https://rruff.info/R050624) [Mindat](http://www.mindat.org/search.php?name=Triphylite),,
Triphylite_R050624-1,8.AB.10,R050624-1,LiFe2+(PO4),Li Fe P O,[RRUF](https://rruff.info/R050624) [Mindat](http://www.mindat.org/search.php?name=Triphylite),,
Triphylite_R100156-9,8.AB.10,R100156-9,LiFe2+(PO4),Li Fe P O,[RRUF](https://rruff.info/R100156) [Mindat](http://www.mindat.org/search.php?name=Triphylite),,
Triplite_R050186-1,8.BB.10,R050186-1,Mn2+2(PO4)F,Mn P O F,[RRUF](https://rruff.info/R050186) [Mindat](http://www.mindat.org/search.php?name=Triplite),,
Triplite_R050186-1,8.BB.10,R050186-1,Mn2+2(PO4)F,Mn P O F,[RRUF](https://rruff.info/R050186) [Mindat](http://www.mindat.org/search.php?name=Triplite),,
Triplite_R050226-1,8.BB.10,R050226-1,Mn2+2(PO4)F,Mn P O F,[RRUF](https://rruff.info/R050226) [Mindat](http://www.mindat.org/search.php?name=Triplite),,
Triplite_R050226-1,8.BB.10,R050226-1,Mn2+2(PO4)F,Mn P O F,[RRUF](https://rruff.info/R050226) [Mindat](http://www.mindat.org/search.php?name=Triplite),,
Triplite_R050615-1,8.BB.10,R050615-1,Mn2+2(PO4)F,Mn P O F,[RRUF](https://rruff.info/R050615) [Mindat](http://www.mindat.org/search.php?name=Triplite),,
